3.996747e+002,0.000000e+000
4.001569e+002,3.049383e+000
4.006390e+002,2.813190e+000
4.011211e+002,2.276779e+000
4.016032e+002,1.754731e+000
4.020853e+002,1.511481e+000
4.025674e+002,1.639054e+000
4.030496e+002,2.031408e+000
4.035317e+002,2.465139e+000
4.040138e+002,2.730645e+000
4.044959e+002,2.740652e+000
4.049780e+002,2.570161e+000
4.054601e+002,2.411992e+000
4.059423e+002,2.464818e+000
4.064244e+002,2.808590e+000
4.069065e+002,3.352326e+000
4.073886e+002,3.891485e+000
4.078707e+002,4.230560e+000
4.083528e+002,4.287702e+000
4.088350e+002,4.154654e+000
4.093171e+002,3.991599e+000
4.097992e+002,3.941485e+000
4.102813e+002,4.029401e+000
4.107634e+002,4.316495e+000
4.112455e+002,4.579053e+000
4.117277e+002,4.660950e+000
4.122098e+002,4.477694e+000
4.126919e+002,4.112086e+000
4.131740e+002,3.721463e+000
4.136561e+002,3.524572e+000
4.141382e+002,3.518590e+000
4.146204e+002,3.760430e+000
4.151025e+002,4.081820e+000
4.155846e+002,4.310349e+000
4.160667e+002,4.343965e+000
4.165488e+002,4.193527e+000
4.170309e+002,3.974834e+000
4.175131e+002,3.856019e+000
4.179952e+002,4.037894e+000
4.184773e+002,4.468408e+000
4.189594e+002,5.036082e+000
4.194415e+002,5.331909e+000
4.199236e+002,5.289535e+000
4.204058e+002,5.050320e+000
4.208879e+002,4.850469e+000
4.213700e+002,4.835637e+000
4.218521e+002,4.955138e+000
4.223342e+002,5.313611e+000
4.228163e+002,5.664946e+000
4.232985e+002,5.872814e+000
4.237806e+002,5.787098e+000
4.242627e+002,5.588650e+000
4.247448e+002,5.386085e+000
4.252269e+002,5.296303e+000
4.257090e+002,5.387340e+000
4.261912e+002,5.672804e+000
4.266733e+002,6.006877e+000
4.271554e+002,6.275556e+000
4.276375e+002,6.438924e+000
4.281196e+002,6.530221e+000
4.286017e+002,6.619344e+000
4.290839e+002,6.841513e+000
4.295660e+002,7.201227e+000
4.300481e+002,7.716706e+000
4.305302e+002,8.212914e+000
4.310123e+002,8.671074e+000
4.314944e+002,8.999016e+000
4.319766e+002,9.223927e+000
4.324587e+002,9.439874e+000
4.329408e+002,9.753726e+000
4.334229e+002,1.018137e+001
4.339050e+002,1.070860e+001
4.343871e+002,1.122161e+001
4.348693e+002,1.161332e+001
4.353514e+002,1.181078e+001
4.358335e+002,1.181745e+001
4.363156e+002,1.171371e+001
4.367977e+002,1.164450e+001
4.372798e+002,1.167748e+001
4.377620e+002,1.173988e+001
4.382441e+002,1.176142e+001
4.387262e+002,1.180097e+001
4.392083e+002,1.178367e+001
4.396904e+002,1.170700e+001
4.401725e+002,1.155719e+001
4.406547e+002,1.142840e+001
4.411368e+002,1.129447e+001
4.416189e+002,1.116115e+001
4.421010e+002,1.094697e+001
4.425831e+002,1.061848e+001
4.430652e+002,1.015143e+001
4.435474e+002,9.562097e+000
4.440295e+002,8.947272e+000
4.445116e+002,8.723392e+000
4.449937e+002,8.524234e+000
4.454758e+002,8.328861e+000
4.459579e+002,8.145319e+000
4.464401e+002,7.896822e+000
4.469222e+002,7.539822e+000
4.474043e+002,7.106552e+000
4.478864e+002,6.677171e+000
4.483685e+002,6.248893e+000
4.488506e+002,6.181993e+000
4.493328e+002,6.202672e+000
4.498149e+002,6.147104e+000
4.502970e+002,6.060913e+000
4.507791e+002,5.881025e+000
4.512612e+002,5.609272e+000
4.517433e+002,5.333466e+000
4.522255e+002,5.151664e+000
4.527076e+002,5.113511e+000
4.531897e+002,5.152292e+000
4.536718e+002,5.253993e+000
4.541539e+002,5.310347e+000
4.546360e+002,5.276733e+000
4.551182e+002,5.170856e+000
4.556003e+002,5.057472e+000
4.560824e+002,5.028819e+000
4.565645e+002,5.141480e+000
4.570466e+002,5.361063e+000
4.575287e+002,5.612232e+000
4.580109e+002,5.787586e+000
4.584930e+002,5.907157e+000
4.589751e+002,5.873749e+000
4.594572e+002,5.828371e+000
4.599393e+002,5.989089e+000
4.604214e+002,6.211467e+000
4.609036e+002,6.544466e+000
4.613857e+002,6.918035e+000
4.618678e+002,7.274163e+000
4.623499e+002,7.576054e+000
4.628320e+002,7.841675e+000
4.633141e+002,8.171587e+000
4.637963e+002,8.627919e+000
4.642784e+002,9.172421e+000
4.647605e+002,9.818018e+000
4.652426e+002,1.042290e+001
4.657247e+002,1.109295e+001
4.662068e+002,1.171509e+001
4.666890e+002,1.231848e+001
4.671711e+002,1.291811e+001
4.676532e+002,1.360016e+001
4.681353e+002,1.437847e+001
4.686174e+002,1.520550e+001
4.690995e+002,1.596062e+001
4.695817e+002,1.666874e+001
4.700638e+002,1.726100e+001
4.705459e+002,1.781254e+001
4.710280e+002,1.839101e+001
4.715101e+002,1.898576e+001
4.719922e+002,1.970658e+001
4.724744e+002,2.051999e+001
4.729565e+002,2.116891e+001
